"Figure","Caption","Source","PPTFigure"
"图3-1","南海区文旅资源的多源数据采集与清洗流程","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image2.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图3-1_南海区文旅资源的多源数据采集与清洗流程.png"
"图4-1","实体-关系抽取的分块与并发处理流程","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image3.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图4-1_实体关系抽取的分块与并发处理流程.png"
"图4-2","知识图谱全局网络","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\fig_4_2a_kg_global.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图4-2_知识图谱全局网络.png"
"图4-3","人物关联总图","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\fig_4_2b_person_network.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图4-3_人物关联总图.png"
"图4-4","黄飞鸿人物子图","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\fig_4_3b_huang_feihong.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图4-4_黄飞鸿人物子图.png"
"图5-1","13,512 条 POI 的类型构成与镇街分布","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image5.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图5-1_13512条POI类型构成与镇街分布.png"
"图5-2","文化记忆指数（CMI）Top 15：频次厚度与中心度","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image6.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图5-2_CMI_Top15_频次厚度与中心度.png"
"图5-3","官方认证指数（OAI）分值分布","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image7.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图5-3_OAI分值分布.png"
"图5-4","旅游热度指数（THI）Top 15","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image8.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图5-4_THI_Top15.png"
"图5-5","文化-旅游错位指数（MI）分布","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image9.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图5-5_MI分布.png"
"图5-6","500 m 网格文化-旅游分布与错位分层","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image10.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图5-6_500m网格文化旅游分布与错位分层.png"
"图5-7","景区评级与评论热度、评分的关系","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image11.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图5-7_景区评级与评论热度评分关系.png"
"图6-1","500 m 网格错位识别：基础口径与知识图谱口径对比","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image12.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-1_500m网格错位识别_基础与知识图谱口径对比.png"
"图6-2","文化载体核密度图与 POI 核密度图对照","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image13.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-2_文化载体核密度与POI核密度对照.png"
"图6-3","镇街尺度文化厚度、旅游热度与错位类型对比","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image14.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-3_镇街尺度文化厚度旅游热度与错位类型对比.png"
"图6-4","载体级相关矩阵热图（7 变量 × 7 变量）","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image15.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-4_载体级相关矩阵热图.png"
"图6-5","九江片区错位专题图","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image16.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-5_九江片区错位专题图.png"
"图6-6","官方资源扩展空间化图","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image17.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-6_官方资源扩展空间化图.png"
"图6-7","500 m 网格官方资源覆盖图","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image18.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-7_500m网格官方资源覆盖图.png"
"图6-8","典籍-官方-旅游诊断拆分图","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\image19.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-8_典籍官方旅游诊断拆分图.png"
"图6-9","不同权重口径下的错位分类稳定性","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\fig_6_9_sensitivity_final.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-9_不同权重口径错位分类稳定性.png"
"图6-10","游客评论文化识别知识图谱","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\fig_6_10_comment_kg_overview.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-10_游客评论文化识别知识图谱.png"
"图6-11","重点载体评论文化关键词占比","C:\Users\ms\Desktop\thesis\ms_thuthesis\figures\ms_thesis\fig_6_10_comment_recognition_final.png","C:\Users\ms\Desktop\thesis\ms_thesis\output\figures\论文定稿可用图纸_20260602\图6-11_重点载体评论文化关键词占比.png"
