Pearson (n=7),POI_Total,Material_Count,NH_Total,CMI_mean,OAI_mean,THI_mean,MI_mean
POI_Total,1.0,-0.603,0.457,0.039,-0.485,0.453,0.405
Material_Count,-0.603,1.0,0.1,-0.058,0.487,0.117,0.014
NH_Total,0.457,0.1,1.0,-0.573,0.344,0.907,0.871
CMI_mean,0.039,-0.058,-0.573,1.0,-0.816,-0.609,-0.777
OAI_mean,-0.485,0.487,0.344,-0.816,1.0,0.3,0.424
THI_mean,0.453,0.117,0.907,-0.609,0.3,1.0,0.966
MI_mean,0.405,0.014,0.871,-0.777,0.424,0.966,1.0

Spearman (n=7),POI_Total,Material_Count,NH_Total,CMI_mean,OAI_mean,THI_mean,MI_mean
POI_Total,1.0,-0.837,-0.036,0.071,-0.631,0.071,0.143
Material_Count,-0.837,1.0,0.239,0.06,0.482,0.12,-0.06
NH_Total,-0.036,0.239,1.0,-0.714,0.595,0.964,0.929
CMI_mean,0.071,0.06,-0.714,1.0,-0.667,-0.643,-0.786
OAI_mean,-0.631,0.482,0.595,-0.667,1.0,0.505,0.541
THI_mean,0.071,0.12,0.964,-0.643,0.505,1.0,0.964
MI_mean,0.143,-0.06,0.929,-0.786,0.541,0.964,1.0
